scenario_id,scenario_label,policy,episode,seed,month,brief_risk_level,brief_confidence,marketing_spend_change_pct,rd_spend_change_pct,memory_count,brief_source
oracle_v1,Oracle v1,oracle_v1,0,0,47,LOW,0.9,56.00000000000001,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,48,LOW,0.9,56.00000000000001,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,49,MEDIUM,0.7,-10.75,15.50000000000002,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,50,LOW,0.85,56.00000000000001,26.000000000000007,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,51,LOW,0.85,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,52,LOW,0.85,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,53,LOW,0.85,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,54,LOW,0.85,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,55,LOW,0.85,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,56,LOW,0.85,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,57,LOW,0.85,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,58,LOW,0.85,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,59,LOW,0.9,63.800000000000026,-5.5,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,60,LOW,0.8,20.0,26.0,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,61,LOW,0.8,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,62,LOW,0.8,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,63,LOW,0.8,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,64,LOW,0.8,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,65,LOW,0.8,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,66,LOW,0.8,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,67,LOW,0.8,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,68,LOW,0.8,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,69,LOW,0.8,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,70,LOW,0.8,56.00000000000001,-19.0,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,71,LOW,0.8,56.00000000000001,-19.0,0,cache_hit
oracle_v1,Oracle v1,oracle_v1,0,0,72,LOW,0.8,20.0,26.0,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,73,MEDIUM,0.7,-59.199999999999996,-11.999999999999988,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,74,LOW,0.85,20.0,-10.0,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,75,LOW,0.85,20.0,-10.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,76,LOW,0.85,20.0,-10.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,77,LOW,0.85,20.0,-10.000000000000004,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,78,LOW,0.75,20.0,-10.0,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,79,MEDIUM,0.6,-59.199999999999996,23.19999999999999,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,80,MEDIUM,0.55,-49.0,-0.9999999999999848,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,81,MEDIUM,0.55,-49.0,-0.9999999999999922,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,82,MEDIUM,0.55,-49.0,-0.9999999999999943,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,83,MEDIUM,0.5,-59.199999999999996,-11.999999999999991,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,84,MEDIUM,0.5,-59.199999999999996,-11.999999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,85,MEDIUM,0.6,-59.199999999999996,-11.999999999999995,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,86,MEDIUM,0.6,-59.199999999999996,-11.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,87,MEDIUM,0.6,-59.199999999999996,-11.999999999999984,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,88,MEDIUM,0.55,-32.0,23.200000000000003,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,89,MEDIUM,0.55,-32.0,23.199999999999992,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,90,MEDIUM,0.5,-46.44999999999999,61.70000000000003,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,91,MEDIUM,0.5,-46.44999999999999,61.70000000000003,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,92,MEDIUM,0.45,-49.0,54.0,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,93,MEDIUM,0.45,-49.0,53.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,94,MEDIUM,0.45,-49.0,54.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,95,MEDIUM,0.65,-46.44999999999999,61.700000000000024,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,96,MEDIUM,0.65,-46.44999999999999,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,97,MEDIUM,0.73,-49.0,54.0,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,98,MEDIUM,0.73,-49.0,53.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,99,MEDIUM,0.73,-49.0,54.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,100,MEDIUM,0.65,-46.44999999999999,61.70000000000003,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,101,MEDIUM,0.65,-46.44999999999999,61.70000000000003,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,102,MEDIUM,0.7,-49.0,10.000000000000014,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,103,MEDIUM,0.7,-49.0,10.000000000000004,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,104,MEDIUM,0.63,-59.199999999999996,-11.999999999999986,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,105,MEDIUM,0.63,-59.199999999999996,-11.999999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,106,HIGH,0.35,-70.0,81.99999999999997,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,107,MEDIUM,0.75,-59.199999999999996,23.2,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,108,MEDIUM,0.75,-59.199999999999996,23.2,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,109,MEDIUM,0.75,-59.199999999999996,23.200000000000006,0,cache_hit
oracle_v1,Oracle v1,oracle_v1,0,0,110,MEDIUM,0.6,-49.0,10.0,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,111,MEDIUM,0.1,-15.0,10.0,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,112,MEDIUM,0.1,-15.0,10.000000000000012,0,cache_hit
oracle_v1,Oracle v1,oracle_v1,0,0,113,MEDIUM,0.1,-15.0,10.000000000000004,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,114,MEDIUM,0.4,-10.75,15.50000000000002,0,llm
oracle_v1,Oracle v1,oracle_v1,0,0,115,MEDIUM,0.4,-10.75,15.500000000000021,0,cache_hit
oracle_v1,Oracle v1,oracle_v1,0,0,116,MEDIUM,0.4,-10.75,15.500000000000016,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,117,MEDIUM,0.4,-10.75,15.500000000000034,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,118,MEDIUM,0.4,-10.75,15.500000000000025,0,reuse
oracle_v1,Oracle v1,oracle_v1,0,0,119,MEDIUM,0.65,-46.44999999999999,61.70000000000003,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,0,MEDIUM,0.8,-10.75,61.70000000000001,0,cache_hit
oracle_v1,Oracle v1,oracle_v1,1,1,1,MEDIUM,0.8,-10.75,61.70000000000001,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,2,LOW,0.9,56.00000000000001,-10.0,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,3,LOW,0.9,56.00000000000001,-10.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,4,LOW,0.9,56.00000000000001,-10.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,5,LOW,0.9,56.00000000000001,-10.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,6,LOW,0.9,56.00000000000001,-10.000000000000004,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,7,LOW,0.9,56.00000000000001,-10.000000000000004,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,8,LOW,0.9,56.00000000000001,-10.000000000000004,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,9,LOW,0.9,56.00000000000001,-9.999999999999991,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,10,LOW,0.98,56.00000000000001,-18.999999999999993,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,11,LOW,0.8,56.00000000000001,-18.999999999999993,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,12,LOW,0.8,56.00000000000001,-18.999999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,13,LOW,0.8,56.00000000000001,-18.999999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,14,LOW,0.8,56.00000000000001,-18.999999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,15,LOW,0.8,56.00000000000001,-18.999999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,16,LOW,0.8,56.00000000000001,-18.999999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,17,LOW,0.8,56.00000000000001,-18.999999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,18,LOW,0.8,56.00000000000001,-18.999999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,19,LOW,0.8,56.00000000000001,-18.999999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,20,LOW,0.85,63.800000000000026,-14.949999999999994,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,21,LOW,0.85,63.800000000000026,-14.94999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,22,LOW,0.85,63.800000000000026,-14.94999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,23,LOW,0.85,63.800000000000026,-14.94999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,24,LOW,0.85,63.800000000000026,-14.94999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,25,MEDIUM,0.7,16.025,3.9500000000000286,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,26,MEDIUM,0.7,16.025,3.9500000000000286,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,27,MEDIUM,0.7,16.025,3.9500000000000286,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,28,MEDIUM,0.7,16.025,3.9500000000000286,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,29,MEDIUM,0.7,16.025,3.9500000000000286,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,30,MEDIUM,0.75,-10.75,3.950000000000035,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,31,MEDIUM,0.75,-10.75,3.950000000000035,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,32,MEDIUM,0.75,-10.75,3.950000000000035,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,33,MEDIUM,0.75,-10.75,3.950000000000035,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,34,MEDIUM,0.75,-10.75,3.950000000000035,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,35,MEDIUM,0.75,-10.75,3.9500000000000304,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,36,MEDIUM,0.75,-10.75,3.9500000000000304,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,37,MEDIUM,0.75,-10.75,3.9500000000000304,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,38,MEDIUM,0.1,-15.0,10.000000000000016,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,39,MEDIUM,0.1,-15.0,10.000000000000016,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,40,LOW,0.95,63.800000000000026,-5.499999999999992,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,41,LOW,0.8,56.00000000000001,-10.000000000000004,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,42,LOW,0.8,56.00000000000001,-9.999999999999998,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,43,LOW,0.8,56.00000000000001,-9.999999999999998,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,44,LOW,0.8,56.00000000000001,25.999999999999996,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,45,LOW,0.8,56.00000000000001,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,46,LOW,0.8,56.00000000000001,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,47,LOW,0.8,63.800000000000026,-14.950000000000003,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,48,LOW,0.8,63.800000000000026,-14.95,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,49,MEDIUM,0.1,-15.0,10.000000000000012,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,50,LOW,0.92,56.00000000000001,25.999999999999996,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,51,LOW,0.92,56.00000000000001,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,52,LOW,0.85,56.00000000000001,26.000000000000007,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,53,LOW,0.85,56.00000000000001,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,54,LOW,0.85,56.00000000000001,25.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,55,LOW,0.8,20.0,26.00000000000001,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,56,LOW,0.8,20.0,25.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,57,LOW,0.8,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,58,LOW,0.8,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,59,LOW,0.8,20.0,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,60,MEDIUM,0.42,-31.99999999999999,-11.99999999999999,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,61,MEDIUM,0.42,-31.99999999999999,-11.999999999999984,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,62,MEDIUM,0.42,-31.99999999999999,-11.999999999999988,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,63,MEDIUM,0.42,-31.99999999999999,-11.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,64,MEDIUM,0.42,-32.0,-11.999999999999984,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,65,MEDIUM,0.5,-31.99999999999999,-11.99999999999999,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,66,MEDIUM,0.5,-31.99999999999999,-11.999999999999988,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,67,MEDIUM,0.5,-32.0,-11.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,68,MEDIUM,0.5,-32.0,-11.999999999999982,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,69,MEDIUM,0.5,-31.99999999999999,-11.99999999999998,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,70,MEDIUM,0.6,-10.75,61.70000000000001,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,71,MEDIUM,0.6,-31.99999999999999,23.19999999999999,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,72,MEDIUM,0.6,-31.99999999999999,23.200000000000003,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,73,MEDIUM,0.6,-59.199999999999996,-11.99999999999999,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,74,MEDIUM,0.6,-59.199999999999996,-11.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,75,MEDIUM,0.6,-59.199999999999996,-11.999999999999982,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,76,MEDIUM,0.6,-59.199999999999996,-11.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,77,LOW,0.5,20.0,26.0,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,78,LOW,0.5,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,79,LOW,0.5,20.0,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,80,MEDIUM,0.8,-10.75,61.700000000000024,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,81,MEDIUM,0.8,-10.75,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,82,MEDIUM,0.83,-10.75,61.700000000000024,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,83,MEDIUM,0.83,-10.75,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,84,MEDIUM,0.83,-10.75,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,85,MEDIUM,0.83,-10.75,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,86,MEDIUM,0.83,-10.75,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,87,MEDIUM,0.83,-10.75,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,88,MEDIUM,0.83,-10.75,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,89,MEDIUM,0.75,-10.75,15.500000000000025,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,90,MEDIUM,0.75,-10.75,15.500000000000016,0,cache_hit
oracle_v1,Oracle v1,oracle_v1,1,1,91,MEDIUM,0.75,-10.75,15.50000000000002,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,92,MEDIUM,0.65,-46.44999999999999,61.70000000000001,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,93,MEDIUM,0.65,-46.44999999999999,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,94,MEDIUM,0.65,-46.44999999999999,61.70000000000001,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,95,MEDIUM,0.85,-32.0,-20.799999999999983,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,96,MEDIUM,0.85,-32.0,-20.799999999999986,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,97,MEDIUM,0.85,-32.0,-20.799999999999986,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,98,LOW,0.95,26.0,-5.499999999999996,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,99,MEDIUM,0.5,-15.0,54.000000000000014,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,100,LOW,0.9,20.0,-10.000000000000002,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,101,LOW,0.9,20.0,-10.000000000000002,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,102,LOW,0.9,20.0,-10.000000000000002,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,103,LOW,0.9,20.0,-10.000000000000002,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,104,LOW,0.9,20.0,-10.000000000000004,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,105,LOW,0.9,20.0,-9.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,106,LOW,0.9,20.0,-9.999999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,107,LOW,0.9,20.0,-9.999999999999991,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,108,LOW,0.9,20.0,-10.000000000000004,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,109,LOW,0.9,20.0,-9.999999999999995,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,110,MEDIUM,0.6,-15.0,-0.9999999999999812,0,llm
oracle_v1,Oracle v1,oracle_v1,1,1,111,MEDIUM,0.6,-15.0,-0.9999999999999971,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,112,MEDIUM,0.6,-15.0,-0.9999999999999836,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,113,MEDIUM,0.6,-15.0,-0.9999999999999967,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,114,MEDIUM,0.6,-15.0,-0.9999999999999988,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,115,MEDIUM,0.6,-15.0,-0.9999999999999895,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,116,MEDIUM,0.6,-15.0,-0.9999999999999877,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,117,MEDIUM,0.6,-15.0,-0.9999999999999877,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,118,MEDIUM,0.6,-15.0,-0.9999999999999919,0,reuse
oracle_v1,Oracle v1,oracle_v1,1,1,119,MEDIUM,0.6,-15.0,-0.9999999999999969,0,reuse
oracle_v3,Oracle v3,oracle_v3,0,0,0,LOW,0.85,56.00000000000001,25.999999999999996,0,llm
oracle_v3,Oracle v3,oracle_v3,0,0,1,LOW,0.85,56.00000000000001,25.999999999999996,0,reuse
oracle_v3,Oracle v3,oracle_v3,0,0,2,LOW,0.85,56.00000000000001,25.999999999999996,0,reuse
oracle_v3,Oracle v3,oracle_v3,0,0,3,LOW,0.85,56.00000000000001,25.999999999999996,0,reuse
oracle_v3,Oracle v3,oracle_v3,0,0,4,LOW,0.85,56.00000000000001,25.999999999999996,0,reuse
